;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
53; LADA (ВАЗ) Granta  ; 2017 ; 460 000 ; 3 000 ;" Ялта
"; 23 апреля; 3,5; 1.6 л; 106 л.с.; робот; бензин; АИ-95; передний; 12.3 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
54; LADA (ВАЗ) Largus I  ; 2016 ; 525 000 ; 38 000 ;" Республика Татарстан
"; 23 апреля; 3,7; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 5; 2; 4470; 1750; 1650; 2905; 2540; 1260; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 165; 14; АИ-95; переднее, поперечное; 1598; нет; 102 / 75 при 5750; 145 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 79.5 × 80.5
55; LADA (ВАЗ) Priora I Рестайлинг  ; 2015 ; 420 000 ; 23 000 ;" Ростов
"; 23 апреля; 3,3; 1.6 л; 106 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1163; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
56; LADA (ВАЗ) 2107  ; 2001 ; 18 500 ; 145 000 ;" Москва
"; 20 апреля; 2,6; 1.6 л; 75 л.с.; механика; бензин; АИ-95; задний; 15 с; Россия; 4; 5; 4145; 1620; 1446; 2424; 379; 976; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 15; АИ-95; переднее, продольное; 1568; нет; 75 / 56 при 5600; 122 при 3500; рядное; 4; 2; карбюратор; 8.5; 79 × 80
57; LADA (ВАЗ) 2121 (4x4)  ; 2012 ; 288 000 ; 64 350 ;" Ильинский
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 82 × 80
58; LADA (ВАЗ) 2110  ; 2003 ;60 000 ; 150 000 ;" Орехово-Зуево
"; 5 апреля; 3,0; 1.5 л; 79 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4265; 1680; 1420; 2492; 450; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1499; нет; 79 / 57 при 5400; 109 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
59; LADA (ВАЗ) 2115  ; 2001 ; 85 000 ; 143 021 ;" Кострома
"; 24 апреля; 3,0; 1.5 л; 78 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4330; 1650; 1402; 2460; 445; 970; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 14; АИ-95; переднее, поперечное; 1500; нет; 78 / 58 при 5400; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
60; LADA (ВАЗ) Vesta I  ; 2016 ; 513 000 ; 76 200 ;" Пятигорск
"; 24 апреля; 4,1; 1.6 л; 106 л.с.; робот; бензин; АИ-92; передний; 14.1 с; Россия; 4; 5; 4410; 1764; 1497; 2635; 480; 1230; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 178; 14.1; АИ-92; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
61; LADA (ВАЗ) Kalina II  ; 2013 ; 300 000 ; 41 100 ;" Чертково
"; 23 апреля; 3,8; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Россия; 5; 5; 3893; 1700; 1500; 2476; 240/550; 1125; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 168; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
62; LADA (ВАЗ) Kalina I  ; 2008 ; 175 000 ; 130 000 ;" Отрадная
"; 23 апреля; 3,4; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.3 с; Россия; 5; 5; 3850; 1700; 1500; 2470; 235; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.3; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2500 – 2900; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
63; LADA (ВАЗ) 2112  ; 2004 ; 88 888 ; 100 000 ;" Ярославль
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 13.5; АИ-95; переднее, поперечное; 1597; нет; 81 / 59 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
64; LADA (ВАЗ) 2121 (4x4)  ; 1998 ; 85 000 ; 268 000 ;" Ярославль
"; 23 апреля; 3,1; 1.6 л; 73 л.с.; механика; бензин; АИ-95; полный; 23 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 132; 23; АИ-95; переднее, продольное; 1569; нет; 73 / 54 при 5400; 114 при 3400; рядное; 4; 2; карбюратор; 8.5; 79 × 80
65; LADA (ВАЗ) 2115  ; 2007 ; 100 000 ; 131 476 ;" Кострома
"; 23 апреля; 3,0; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 4; 5; 4330; 1650; 1402; 2460; 445; 1000; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
66; LADA (ВАЗ) 2110  ; 2000 ; 30 000 ; 300 000 ;" Рязань
"; 23 апреля; 3,0; 1.5 л; 79 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4265; 1680; 1420; 2492; 450; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1499; нет; 79 / 57 при 5400; 109 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
67; LADA (ВАЗ) Priora I  ; 2010 ; 185 000 ; 120 000 ;" Ярославль
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
68; LADA (ВАЗ) 2112  ; 2007 ; 115 000 ; 113 000 ;" Самара
"; 23 апреля; 3,1; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1060; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 12.5; АИ-95; переднее, поперечное; 1597; нет; 90 / 66 при 5000; 131 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
69; LADA (ВАЗ) Kalina II  ; 2013 ; 330 000 ; 6 000 ;" Саратов
"; 23 апреля; 3,8; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Россия; 5; 5; 3893; 1700; 1500; 2476; 240/550; 1125; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 168; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
70; LADA (ВАЗ) 2111  ; 2007 ; 140 000 ; 187 000 ;" Кадуй
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 5; 5; 4285; 1680; 1480; 2492; 426/1420; 1020; механика; 5; передний; независимая, пружинная;; дисковые;; 165; 14; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный);; 
